"basin_id","basin_nm","GCAM_region_ID","region","year","value"
91,"Baja_California",20,"Mexico","1980",2.67781701236989
91,"Baja_California",20,"Mexico","1985",2.84233878866296
91,"Baja_California",20,"Mexico","1990",3.00686056495603
91,"Baja_California",20,"Mexico","1995",3.42734859498967
91,"Baja_California",20,"Mexico","2000",3.84783662502332
91,"Baja_California",20,"Mexico","2005",3.96264696161703
91,"Baja_California",20,"Mexico","2010",4.07745729821074
91,"Baja_California",20,"Mexico","2015",4.21532783721129
91,"Baja_California",20,"Mexico","2020",4.35319837621183
91,"Baja_California",20,"Mexico","2025",4.47728216467456
91,"Baja_California",20,"Mexico","2030",4.60136595313729
91,"Baja_California",20,"Mexico","2035",4.70167417107267
91,"Baja_California",20,"Mexico","2040",4.80198238900806
91,"Baja_California",20,"Mexico","2045",4.8748761066421
91,"Baja_California",20,"Mexico","2050",4.94776982427614
91,"Baja_California",20,"Mexico","2055",4.98164000469627
91,"Baja_California",20,"Mexico","2060",5.0155101851164
91,"Baja_California",20,"Mexico","2065",5.03498048491682
91,"Baja_California",20,"Mexico","2070",5.05445078471723
91,"Baja_California",20,"Mexico","2075",5.06329211619705
91,"Baja_California",20,"Mexico","2080",5.07213344767686
91,"Baja_California",20,"Mexico","2085",5.05930039183804
91,"Baja_California",20,"Mexico","2090",5.04646733599922
91,"Baja_California",20,"Mexico","2095",5.04994872959601
91,"Baja_California",20,"Mexico","2100",5.0534301231928
96,"Mexico_Northwest_Coast",20,"Mexico","1980",7.23881875306807
96,"Mexico_Northwest_Coast",20,"Mexico","1985",7.67912681604845
96,"Mexico_Northwest_Coast",20,"Mexico","1990",8.11943487902882
96,"Mexico_Northwest_Coast",20,"Mexico","1995",9.29308927973656
96,"Mexico_Northwest_Coast",20,"Mexico","2000",10.4667436804443
96,"Mexico_Northwest_Coast",20,"Mexico","2005",10.449699494309
96,"Mexico_Northwest_Coast",20,"Mexico","2010",10.4326553081737
96,"Mexico_Northwest_Coast",20,"Mexico","2015",11.1898515265851
96,"Mexico_Northwest_Coast",20,"Mexico","2020",11.9470477449964
96,"Mexico_Northwest_Coast",20,"Mexico","2025",12.4397680736093
96,"Mexico_Northwest_Coast",20,"Mexico","2030",12.9324884022222
96,"Mexico_Northwest_Coast",20,"Mexico","2035",13.2981982708407
96,"Mexico_Northwest_Coast",20,"Mexico","2040",13.6639081394592
96,"Mexico_Northwest_Coast",20,"Mexico","2045",13.9210790404195
96,"Mexico_Northwest_Coast",20,"Mexico","2050",14.1782499413799
96,"Mexico_Northwest_Coast",20,"Mexico","2055",14.2840612285881
96,"Mexico_Northwest_Coast",20,"Mexico","2060",14.3898725157964
96,"Mexico_Northwest_Coast",20,"Mexico","2065",14.3907292939498
96,"Mexico_Northwest_Coast",20,"Mexico","2070",14.3915860721032
96,"Mexico_Northwest_Coast",20,"Mexico","2075",14.3592678101666
96,"Mexico_Northwest_Coast",20,"Mexico","2080",14.32694954823
96,"Mexico_Northwest_Coast",20,"Mexico","2085",14.2743119044969
96,"Mexico_Northwest_Coast",20,"Mexico","2090",14.2216742607637
96,"Mexico_Northwest_Coast",20,"Mexico","2095",14.2486995183993
96,"Mexico_Northwest_Coast",20,"Mexico","2100",14.2757247760348
101,"Caribbean",9,"Central America and Caribbean","1980",24.0052838880298
101,"Caribbean",9,"Central America and Caribbean","1985",25.9328656438701
101,"Caribbean",9,"Central America and Caribbean","1990",27.8604473997104
101,"Caribbean",9,"Central America and Caribbean","1995",29.7086080699423
101,"Caribbean",9,"Central America and Caribbean","2000",31.5567687401742
101,"Caribbean",9,"Central America and Caribbean","2005",32.9687910737253
101,"Caribbean",9,"Central America and Caribbean","2010",34.3808134072765
101,"Caribbean",9,"Central America and Caribbean","2015",35.4281104545682
101,"Caribbean",9,"Central America and Caribbean","2020",36.4754075018599
101,"Caribbean",9,"Central America and Caribbean","2025",37.1907202957679
101,"Caribbean",9,"Central America and Caribbean","2030",37.9060330896758
101,"Caribbean",9,"Central America and Caribbean","2035",38.2293940429519
101,"Caribbean",9,"Central America and Caribbean","2040",38.5527549962279
101,"Caribbean",9,"Central America and Caribbean","2045",38.4515084727304
101,"Caribbean",9,"Central America and Caribbean","2050",38.3502619492328
101,"Caribbean",9,"Central America and Caribbean","2055",37.8419103296208
101,"Caribbean",9,"Central America and Caribbean","2060",37.3335587100088
101,"Caribbean",9,"Central America and Caribbean","2065",36.6260599828301
101,"Caribbean",9,"Central America and Caribbean","2070",35.9185612556514
101,"Caribbean",9,"Central America and Caribbean","2075",35.1498818703065
101,"Caribbean",9,"Central America and Caribbean","2080",34.3812024849615
101,"Caribbean",9,"Central America and Caribbean","2085",33.5761906559885
101,"Caribbean",9,"Central America and Caribbean","2090",32.7711788270156
101,"Caribbean",9,"Central America and Caribbean","2095",32.0057542486896
101,"Caribbean",9,"Central America and Caribbean","2100",31.2403296703637
105,"North_Gulf",20,"Mexico","1980",2.52514982902428
105,"North_Gulf",20,"Mexico","1985",2.69853211749926
105,"North_Gulf",20,"Mexico","1990",2.87191440597424
105,"North_Gulf",20,"Mexico","1995",3.2950532119673
105,"North_Gulf",20,"Mexico","2000",3.71819201796036
105,"North_Gulf",20,"Mexico","2005",3.78895475756484
105,"North_Gulf",20,"Mexico","2010",3.85971749716933
105,"North_Gulf",20,"Mexico","2015",4.15335531933002
105,"North_Gulf",20,"Mexico","2020",4.44699314149071
105,"North_Gulf",20,"Mexico","2025",4.66641435519632
105,"North_Gulf",20,"Mexico","2030",4.88583556890193
105,"North_Gulf",20,"Mexico","2035",5.06193405769443
105,"North_Gulf",20,"Mexico","2040",5.23803254648693
105,"North_Gulf",20,"Mexico","2045",5.36733312280999
105,"North_Gulf",20,"Mexico","2050",5.49663369913306
105,"North_Gulf",20,"Mexico","2055",5.57184960987858
105,"North_Gulf",20,"Mexico","2060",5.64706552062409
105,"North_Gulf",20,"Mexico","2065",5.67391833886154
105,"North_Gulf",20,"Mexico","2070",5.70077115709898
105,"North_Gulf",20,"Mexico","2075",5.71852572405615
105,"North_Gulf",20,"Mexico","2080",5.73628029101332
105,"North_Gulf",20,"Mexico","2085",5.70571010265194
105,"North_Gulf",20,"Mexico","2090",5.67513991429056
105,"North_Gulf",20,"Mexico","2095",5.68523586966443
105,"North_Gulf",20,"Mexico","2100",5.6953318250383
111,"Yucatan_Peninsula",9,"Central America and Caribbean","1980",3.32263315733342
111,"Yucatan_Peninsula",9,"Central America and Caribbean","1985",3.80227186504393
111,"Yucatan_Peninsula",9,"Central America and Caribbean","1990",4.28191057275444
111,"Yucatan_Peninsula",9,"Central America and Caribbean","1995",4.8181568651311
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2000",5.35440315750777
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2005",5.63105805213413
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2010",5.9077129467605
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2015",6.61919015128411
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2020",7.33066735580773
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2025",7.94723278903454
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2030",8.56379822226136
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2035",9.02839324481177
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2040",9.49298826736219
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2045",9.85734332170865
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2050",10.2216983760551
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2055",10.4908428504985
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2060",10.7599873249419
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2065",10.966509522985
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2070",11.1730317210281
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2075",11.294251549373
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2080",11.4154713777179
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2085",11.4669722609833
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2090",11.5184731442487
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2095",11.4996481805026
111,"Yucatan_Peninsula",9,"Central America and Caribbean","2100",11.4808232167565
111,"Yucatan_Peninsula",20,"Mexico","1980",2.08684060517394
111,"Yucatan_Peninsula",20,"Mexico","1985",2.20759558152309
111,"Yucatan_Peninsula",20,"Mexico","1990",2.32835055787224
111,"Yucatan_Peninsula",20,"Mexico","1995",2.65974654288018
111,"Yucatan_Peninsula",20,"Mexico","2000",2.99114252788812
111,"Yucatan_Peninsula",20,"Mexico","2005",3.37741735434822
111,"Yucatan_Peninsula",20,"Mexico","2010",3.76369218080833
111,"Yucatan_Peninsula",20,"Mexico","2015",4.02604289441202
111,"Yucatan_Peninsula",20,"Mexico","2020",4.2883936080157
111,"Yucatan_Peninsula",20,"Mexico","2025",4.54132825339159
111,"Yucatan_Peninsula",20,"Mexico","2030",4.79426289876748
111,"Yucatan_Peninsula",20,"Mexico","2035",4.99737590669176
111,"Yucatan_Peninsula",20,"Mexico","2040",5.20048891461604
111,"Yucatan_Peninsula",20,"Mexico","2045",5.33493024125487
111,"Yucatan_Peninsula",20,"Mexico","2050",5.4693715678937
111,"Yucatan_Peninsula",20,"Mexico","2055",5.52555577960224
111,"Yucatan_Peninsula",20,"Mexico","2060",5.58173999131079
111,"Yucatan_Peninsula",20,"Mexico","2065",5.59184183518624
111,"Yucatan_Peninsula",20,"Mexico","2070",5.6019436790617
111,"Yucatan_Peninsula",20,"Mexico","2075",5.58587844183812
111,"Yucatan_Peninsula",20,"Mexico","2080",5.56981320461453
111,"Yucatan_Peninsula",20,"Mexico","2085",5.5450291044129
111,"Yucatan_Peninsula",20,"Mexico","2090",5.52024500421127
111,"Yucatan_Peninsula",20,"Mexico","2095",5.53109974768091
111,"Yucatan_Peninsula",20,"Mexico","2100",5.54195449115055
114,"Mexico_Interior",20,"Mexico","1980",1.87755502737159
114,"Mexico_Interior",20,"Mexico","1985",1.99647020970542
114,"Mexico_Interior",20,"Mexico","1990",2.11538539203925
114,"Mexico_Interior",20,"Mexico","1995",2.43129015267276
114,"Mexico_Interior",20,"Mexico","2000",2.74719491330627
114,"Mexico_Interior",20,"Mexico","2005",3.00911358650354
114,"Mexico_Interior",20,"Mexico","2010",3.27103225970081
114,"Mexico_Interior",20,"Mexico","2015",3.38155327715524
114,"Mexico_Interior",20,"Mexico","2020",3.49207429460966
114,"Mexico_Interior",20,"Mexico","2025",3.62452334410846
114,"Mexico_Interior",20,"Mexico","2030",3.75697239360726
114,"Mexico_Interior",20,"Mexico","2035",3.80947562397116
114,"Mexico_Interior",20,"Mexico","2040",3.86197885433506
114,"Mexico_Interior",20,"Mexico","2045",3.82100276374709
114,"Mexico_Interior",20,"Mexico","2050",3.78002667315911
114,"Mexico_Interior",20,"Mexico","2055",3.70428414362738
114,"Mexico_Interior",20,"Mexico","2060",3.62854161409564
114,"Mexico_Interior",20,"Mexico","2065",3.57467997367664
114,"Mexico_Interior",20,"Mexico","2070",3.52081833325764
114,"Mexico_Interior",20,"Mexico","2075",3.44524039330047
114,"Mexico_Interior",20,"Mexico","2080",3.3696624533433
114,"Mexico_Interior",20,"Mexico","2085",3.30999761318148
114,"Mexico_Interior",20,"Mexico","2090",3.25033277301966
114,"Mexico_Interior",20,"Mexico","2095",3.11058688472503
114,"Mexico_Interior",20,"Mexico","2100",2.97084099643039
115,"Pacific_Central_Coast",20,"Mexico","1980",2.14855950880669
115,"Pacific_Central_Coast",20,"Mexico","1985",2.30755543093899
115,"Pacific_Central_Coast",20,"Mexico","1990",2.4665513530713
115,"Pacific_Central_Coast",20,"Mexico","1995",2.83224938163581
115,"Pacific_Central_Coast",20,"Mexico","2000",3.19794741020032
115,"Pacific_Central_Coast",20,"Mexico","2005",3.37650929101649
115,"Pacific_Central_Coast",20,"Mexico","2010",3.55507117183266
115,"Pacific_Central_Coast",20,"Mexico","2015",3.79383000641198
115,"Pacific_Central_Coast",20,"Mexico","2020",4.03258884099129
115,"Pacific_Central_Coast",20,"Mexico","2025",4.24106371700617
115,"Pacific_Central_Coast",20,"Mexico","2030",4.44953859302105
115,"Pacific_Central_Coast",20,"Mexico","2035",4.63110979568795
115,"Pacific_Central_Coast",20,"Mexico","2040",4.81268099835486
115,"Pacific_Central_Coast",20,"Mexico","2045",4.95741128580025
115,"Pacific_Central_Coast",20,"Mexico","2050",5.10214157324565
115,"Pacific_Central_Coast",20,"Mexico","2055",5.18379961429522
115,"Pacific_Central_Coast",20,"Mexico","2060",5.26545765534479
115,"Pacific_Central_Coast",20,"Mexico","2065",5.30260702227999
115,"Pacific_Central_Coast",20,"Mexico","2070",5.33975638921518
115,"Pacific_Central_Coast",20,"Mexico","2075",5.36776775667652
115,"Pacific_Central_Coast",20,"Mexico","2080",5.39577912413787
115,"Pacific_Central_Coast",20,"Mexico","2085",5.3619175413695
115,"Pacific_Central_Coast",20,"Mexico","2090",5.32805595860113
115,"Pacific_Central_Coast",20,"Mexico","2095",5.31589415252291
115,"Pacific_Central_Coast",20,"Mexico","2100",5.30373234644468
130,"Papaloapan",20,"Mexico","1980",3.14160212039564
130,"Papaloapan",20,"Mexico","1985",3.36353912434037
130,"Papaloapan",20,"Mexico","1990",3.58547612828509
130,"Papaloapan",20,"Mexico","1995",4.12937461918924
130,"Papaloapan",20,"Mexico","2000",4.67327311009338
130,"Papaloapan",20,"Mexico","2005",4.6505469287878
130,"Papaloapan",20,"Mexico","2010",4.62782074748222
130,"Papaloapan",20,"Mexico","2015",5.08632739977024
130,"Papaloapan",20,"Mexico","2020",5.54483405205825
130,"Papaloapan",20,"Mexico","2025",5.91293248189504
130,"Papaloapan",20,"Mexico","2030",6.28103091173184
130,"Papaloapan",20,"Mexico","2035",6.55934237580555
130,"Papaloapan",20,"Mexico","2040",6.83765383987926
130,"Papaloapan",20,"Mexico","2045",7.05143842337937
130,"Papaloapan",20,"Mexico","2050",7.26522300687947
130,"Papaloapan",20,"Mexico","2055",7.37967747124115
130,"Papaloapan",20,"Mexico","2060",7.49413193560282
130,"Papaloapan",20,"Mexico","2065",7.51964610631297
130,"Papaloapan",20,"Mexico","2070",7.54516027702312
130,"Papaloapan",20,"Mexico","2075",7.55371726879028
130,"Papaloapan",20,"Mexico","2080",7.56227426055745
130,"Papaloapan",20,"Mexico","2085",7.5154626428636
130,"Papaloapan",20,"Mexico","2090",7.46865102516975
130,"Papaloapan",20,"Mexico","2095",7.48483437481067
130,"Papaloapan",20,"Mexico","2100",7.50101772445158
131,"Rio_Lerma",20,"Mexico","1980",9.79833090336179
131,"Rio_Lerma",20,"Mexico","1985",10.4749261702779
131,"Rio_Lerma",20,"Mexico","1990",11.1515214371939
131,"Rio_Lerma",20,"Mexico","1995",12.8561176578475
131,"Rio_Lerma",20,"Mexico","2000",14.560713878501
131,"Rio_Lerma",20,"Mexico","2005",15.2084417432771
131,"Rio_Lerma",20,"Mexico","2010",15.8561696080531
131,"Rio_Lerma",20,"Mexico","2015",16.486046124384
131,"Rio_Lerma",20,"Mexico","2020",17.1159226407149
131,"Rio_Lerma",20,"Mexico","2025",17.7311932048307
131,"Rio_Lerma",20,"Mexico","2030",18.3464637689465
131,"Rio_Lerma",20,"Mexico","2035",18.7148471468854
131,"Rio_Lerma",20,"Mexico","2040",19.0832305248244
131,"Rio_Lerma",20,"Mexico","2045",19.1650533813534
131,"Rio_Lerma",20,"Mexico","2050",19.2468762378824
131,"Rio_Lerma",20,"Mexico","2055",19.1226248566424
131,"Rio_Lerma",20,"Mexico","2060",18.9983734754023
131,"Rio_Lerma",20,"Mexico","2065",18.8396488576366
131,"Rio_Lerma",20,"Mexico","2070",18.6809242398709
131,"Rio_Lerma",20,"Mexico","2075",18.4322283514964
131,"Rio_Lerma",20,"Mexico","2080",18.1835324631218
131,"Rio_Lerma",20,"Mexico","2085",17.8888073144733
131,"Rio_Lerma",20,"Mexico","2090",17.5940821658248
131,"Rio_Lerma",20,"Mexico","2095",17.080279093223
131,"Rio_Lerma",20,"Mexico","2100",16.5664760206212
132,"Rio_Verde",20,"Mexico","1980",8.95540151036284
132,"Rio_Verde",20,"Mexico","1985",9.62075482148265
132,"Rio_Verde",20,"Mexico","1990",10.2861081326025
132,"Rio_Verde",20,"Mexico","1995",11.89124881843
132,"Rio_Verde",20,"Mexico","2000",13.4963895042576
132,"Rio_Verde",20,"Mexico","2005",13.6565383907598
132,"Rio_Verde",20,"Mexico","2010",13.8166872772621
132,"Rio_Verde",20,"Mexico","2015",14.6391477525224
132,"Rio_Verde",20,"Mexico","2020",15.4616082277828
132,"Rio_Verde",20,"Mexico","2025",16.2673454295397
132,"Rio_Verde",20,"Mexico","2030",17.0730826312966
132,"Rio_Verde",20,"Mexico","2035",17.5863959877496
132,"Rio_Verde",20,"Mexico","2040",18.0997093442025
132,"Rio_Verde",20,"Mexico","2045",18.3483537819372
132,"Rio_Verde",20,"Mexico","2050",18.5969982196718
132,"Rio_Verde",20,"Mexico","2055",18.6225421770311
132,"Rio_Verde",20,"Mexico","2060",18.6480861343904
132,"Rio_Verde",20,"Mexico","2065",18.5693872278964
132,"Rio_Verde",20,"Mexico","2070",18.4906883214025
132,"Rio_Verde",20,"Mexico","2075",18.3362521299492
132,"Rio_Verde",20,"Mexico","2080",18.181815938496
132,"Rio_Verde",20,"Mexico","2085",17.8877882996278
132,"Rio_Verde",20,"Mexico","2090",17.5937606607596
132,"Rio_Verde",20,"Mexico","2095",17.1537724994433
132,"Rio_Verde",20,"Mexico","2100",16.713784338127
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","1980",0.34475908728554
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","1985",0.389871611121283
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","1990",0.434984134957026
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","1995",0.48923719087811
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2000",0.543490246799195
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2005",1.04122835623257
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2010",1.53896646566594
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2015",1.5784639954111
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2020",1.61796152515625
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2025",1.68512982244495
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2030",1.75229811973366
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2035",1.86491931680988
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2040",1.9775405138861
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2045",2.06305256084551
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2050",2.14856460780492
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2055",2.20928311700874
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2060",2.27000162621257
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2065",2.31522850324449
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2070",2.36045538027641
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2075",2.38874212045749
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2080",2.41702886063857
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2085",2.43211870004817
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2090",2.44720853945777
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2095",2.41617993001527
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2100",2.38515132057277
133,"Grijalva_Usumacinta",20,"Mexico","1980",1.57465864146772
133,"Grijalva_Usumacinta",20,"Mexico","1985",1.67497034378285
133,"Grijalva_Usumacinta",20,"Mexico","1990",1.77528204609798
133,"Grijalva_Usumacinta",20,"Mexico","1995",2.03565013875587
133,"Grijalva_Usumacinta",20,"Mexico","2000",2.29601823141375
133,"Grijalva_Usumacinta",20,"Mexico","2005",2.5383459754391
133,"Grijalva_Usumacinta",20,"Mexico","2010",2.78067371946444
133,"Grijalva_Usumacinta",20,"Mexico","2015",2.89547700439623
133,"Grijalva_Usumacinta",20,"Mexico","2020",3.01028028932802
133,"Grijalva_Usumacinta",20,"Mexico","2025",3.1637891139609
133,"Grijalva_Usumacinta",20,"Mexico","2030",3.31729793859378
133,"Grijalva_Usumacinta",20,"Mexico","2035",3.45004345865736
133,"Grijalva_Usumacinta",20,"Mexico","2040",3.58278897872094
133,"Grijalva_Usumacinta",20,"Mexico","2045",3.67166422991175
133,"Grijalva_Usumacinta",20,"Mexico","2050",3.76053948110256
133,"Grijalva_Usumacinta",20,"Mexico","2055",3.8092254813098
133,"Grijalva_Usumacinta",20,"Mexico","2060",3.85791148151705
133,"Grijalva_Usumacinta",20,"Mexico","2065",3.87555836293715
133,"Grijalva_Usumacinta",20,"Mexico","2070",3.89320524435725
133,"Grijalva_Usumacinta",20,"Mexico","2075",3.90037350418177
133,"Grijalva_Usumacinta",20,"Mexico","2080",3.90754176400629
133,"Grijalva_Usumacinta",20,"Mexico","2085",3.88873447036667
133,"Grijalva_Usumacinta",20,"Mexico","2090",3.86992717672704
133,"Grijalva_Usumacinta",20,"Mexico","2095",3.87030030736194
133,"Grijalva_Usumacinta",20,"Mexico","2100",3.87067343799684
134,"Rio_Balsas",20,"Mexico","1980",9.00616865458014
134,"Rio_Balsas",20,"Mexico","1985",9.67821830213817
134,"Rio_Balsas",20,"Mexico","1990",10.3502679496962
134,"Rio_Balsas",20,"Mexico","1995",11.9562163288936
134,"Rio_Balsas",20,"Mexico","2000",13.562164708091
134,"Rio_Balsas",20,"Mexico","2005",13.9461366011177
134,"Rio_Balsas",20,"Mexico","2010",14.3301084941444
134,"Rio_Balsas",20,"Mexico","2015",15.1325428452393
134,"Rio_Balsas",20,"Mexico","2020",15.9349771963342
134,"Rio_Balsas",20,"Mexico","2025",16.702401815545
134,"Rio_Balsas",20,"Mexico","2030",17.4698264347557
134,"Rio_Balsas",20,"Mexico","2035",17.9518046113858
134,"Rio_Balsas",20,"Mexico","2040",18.4337827880159
134,"Rio_Balsas",20,"Mexico","2045",18.6845906631492
134,"Rio_Balsas",20,"Mexico","2050",18.9353985382826
134,"Rio_Balsas",20,"Mexico","2055",18.9833095792945
134,"Rio_Balsas",20,"Mexico","2060",19.0312206203064
134,"Rio_Balsas",20,"Mexico","2065",18.9789889777665
134,"Rio_Balsas",20,"Mexico","2070",18.9267573352265
134,"Rio_Balsas",20,"Mexico","2075",18.8179520140789
134,"Rio_Balsas",20,"Mexico","2080",18.7091466929312
134,"Rio_Balsas",20,"Mexico","2085",18.4466164747826
134,"Rio_Balsas",20,"Mexico","2090",18.184086256634
134,"Rio_Balsas",20,"Mexico","2095",17.8287484893363
134,"Rio_Balsas",20,"Mexico","2100",17.4734107220386
135,"Southern_Central_America",9,"Central America and Caribbean","1980",19.1846503922548
135,"Southern_Central_America",9,"Central America and Caribbean","1985",21.5281111159854
135,"Southern_Central_America",9,"Central America and Caribbean","1990",23.8715718397159
135,"Southern_Central_America",9,"Central America and Caribbean","1995",26.7072676230545
135,"Southern_Central_America",9,"Central America and Caribbean","2000",29.5429634063931
135,"Southern_Central_America",9,"Central America and Caribbean","2005",31.7697210392064
135,"Southern_Central_America",9,"Central America and Caribbean","2010",33.9964786720197
135,"Southern_Central_America",9,"Central America and Caribbean","2015",36.4601091782404
135,"Southern_Central_America",9,"Central America and Caribbean","2020",38.923739684461
135,"Southern_Central_America",9,"Central America and Caribbean","2025",40.9481303799699
135,"Southern_Central_America",9,"Central America and Caribbean","2030",42.9725210754788
135,"Southern_Central_America",9,"Central America and Caribbean","2035",44.5652455032831
135,"Southern_Central_America",9,"Central America and Caribbean","2040",46.1579699310875
135,"Southern_Central_America",9,"Central America and Caribbean","2045",47.2728058184514
135,"Southern_Central_America",9,"Central America and Caribbean","2050",48.3876417058153
135,"Southern_Central_America",9,"Central America and Caribbean","2055",49.0212428543957
135,"Southern_Central_America",9,"Central America and Caribbean","2060",49.6548440029761
135,"Southern_Central_America",9,"Central America and Caribbean","2065",49.9469324862918
135,"Southern_Central_America",9,"Central America and Caribbean","2070",50.2390209696075
135,"Southern_Central_America",9,"Central America and Caribbean","2075",50.2325637930441
135,"Southern_Central_America",9,"Central America and Caribbean","2080",50.2261066164807
135,"Southern_Central_America",9,"Central America and Caribbean","2085",49.9510093368176
135,"Southern_Central_America",9,"Central America and Caribbean","2090",49.6759120571546
135,"Southern_Central_America",9,"Central America and Caribbean","2095",49.270453402768
135,"Southern_Central_America",9,"Central America and Caribbean","2100",48.8649947483814
135,"Southern_Central_America",20,"Mexico","1980",0.424074476433197
135,"Southern_Central_America",20,"Mexico","1985",0.450156567616894
135,"Southern_Central_America",20,"Mexico","1990",0.476238658800592
135,"Southern_Central_America",20,"Mexico","1995",0.545356961721901
135,"Southern_Central_America",20,"Mexico","2000",0.614475264643209
135,"Southern_Central_America",20,"Mexico","2005",0.662781759061927
135,"Southern_Central_America",20,"Mexico","2010",0.711088253480645
135,"Southern_Central_America",20,"Mexico","2015",0.772100089074583
135,"Southern_Central_America",20,"Mexico","2020",0.833111924668522
135,"Southern_Central_America",20,"Mexico","2025",0.875928080085382
135,"Southern_Central_America",20,"Mexico","2030",0.918744235502241
135,"Southern_Central_America",20,"Mexico","2035",0.961613569690096
135,"Southern_Central_America",20,"Mexico","2040",1.00448290387795
135,"Southern_Central_America",20,"Mexico","2045",1.0465829481488
135,"Southern_Central_America",20,"Mexico","2050",1.08868299241965
135,"Southern_Central_America",20,"Mexico","2055",1.11539369827773
135,"Southern_Central_America",20,"Mexico","2060",1.14210440413581
135,"Southern_Central_America",20,"Mexico","2065",1.16133902926542
135,"Southern_Central_America",20,"Mexico","2070",1.18057365439503
135,"Southern_Central_America",20,"Mexico","2075",1.19784034278249
135,"Southern_Central_America",20,"Mexico","2080",1.21510703116996
135,"Southern_Central_America",20,"Mexico","2085",1.22155981288282
135,"Southern_Central_America",20,"Mexico","2090",1.22801259459568
135,"Southern_Central_America",20,"Mexico","2095",1.22998454901434
135,"Southern_Central_America",20,"Mexico","2100",1.231956503433
136,"Isthmus_of_Tehuantepec",20,"Mexico","1980",1.9901008417094
136,"Isthmus_of_Tehuantepec",20,"Mexico","1985",2.11839752040733
136,"Isthmus_of_Tehuantepec",20,"Mexico","1990",2.24669419910526
136,"Isthmus_of_Tehuantepec",20,"Mexico","1995",2.57801296911601
136,"Isthmus_of_Tehuantepec",20,"Mexico","2000",2.90933173912676
136,"Isthmus_of_Tehuantepec",20,"Mexico","2005",3.04228745557408
136,"Isthmus_of_Tehuantepec",20,"Mexico","2010",3.17524317202141
136,"Isthmus_of_Tehuantepec",20,"Mexico","2015",3.49804964769386
136,"Isthmus_of_Tehuantepec",20,"Mexico","2020",3.82085612336631
136,"Isthmus_of_Tehuantepec",20,"Mexico","2025",4.08471495437005
136,"Isthmus_of_Tehuantepec",20,"Mexico","2030",4.3485737853738
136,"Isthmus_of_Tehuantepec",20,"Mexico","2035",4.55490602992948
136,"Isthmus_of_Tehuantepec",20,"Mexico","2040",4.76123827448516
136,"Isthmus_of_Tehuantepec",20,"Mexico","2045",4.91444709495576
136,"Isthmus_of_Tehuantepec",20,"Mexico","2050",5.06765591542635
136,"Isthmus_of_Tehuantepec",20,"Mexico","2055",5.15937730096577
136,"Isthmus_of_Tehuantepec",20,"Mexico","2060",5.25109868650519
136,"Isthmus_of_Tehuantepec",20,"Mexico","2065",5.27955354209228
136,"Isthmus_of_Tehuantepec",20,"Mexico","2070",5.30800839767938
136,"Isthmus_of_Tehuantepec",20,"Mexico","2075",5.32553801718957
136,"Isthmus_of_Tehuantepec",20,"Mexico","2080",5.34306763669976
