scenario,subRegion,region,param,class,x,value,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param,class,x,8.06816822092915,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param,class,x,-6.44936040461863,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,19.0976693278626,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,7.4876171167321,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,71.7968004736479,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,8.77833514096303,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,143.617626553429,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,-6.44880312794658,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,17.8984351587622,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,91.1010699994378,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,25.1515328638903,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,151.963814202436,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,141.161816276465,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,41.4486942539907,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,-5.50890448942297,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,76.2100754090831,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,30.4205640550837,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,20.1701637036782,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,-3.96154746607926,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,53.8061560435713,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,28.2635083579699,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,18.0341099777049,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,104.148362879675,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param,class,x,20.188042903899,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param,class,x,7.30202019541797,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param,class,x,-5.53838651208085,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param,class,x,26.0602333203173,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param,class,x,45.9227030731056,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param,class,x,24.1207587037801,units
