scenario,subRegion,region,param,class,x,value,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param,class,x,124.568497231916,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param,class,x,26.9026858179213,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param,class,x,7.5588033279321,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param,class,x,31.7915730846953,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param,class,x,32.3405793511148,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param,class,x,2.12270704969992,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param,class,x,46.0851412973717,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param,class,x,25.9037293676989,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param,class,x,24.1600656282523,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param,class,x,3.95431991875897,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-26.9024341374392,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param,class,x,7.30538792398067,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param,class,x,-3.26942364995637,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param,class,x,-7.40360367509081,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Argentina,region,param,class,x,3.61630281921988,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Brazil,region,param,class,x,-6.21519376020871,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_South America_Southern,region,param,class,x,-20.1544760897722,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Uruguay,region,param,class,x,20.0125950439273,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,La_Puna_Region_X_Argentina,region,param,class,x,-86.807603483547,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,La_Puna_Region_X_South America_Southern,region,param,class,x,6.99200471533616,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Lower_Colorado_River_X_Mexico,region,param,class,x,41.7367838890042,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Magdalena_X_Colombia,region,param,class,x,16.4336307161209,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Mar_Chiquita_X_Argentina,region,param,class,x,1.19012879658304,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Mexico_Interior_X_Mexico,region,param,class,x,5.49816995307035,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Mexico_Northwest_Coast_X_Mexico,region,param,class,x,23.7194952296798,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Negro_X_Argentina,region,param,class,x,26.6221662401489,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,North_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,-21.1689520062,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,North_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-65.3229737201688,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,North_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,17.4126391142293,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,North_Gulf_X_Mexico,region,param,class,x,-2.49312635105034,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_South America_Northern,region,param,class,x,-43.9726275129326,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Orinoco_X_Colombia,region,param,class,x,19.2933178446238,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Orinoco_X_South America_Northern,region,param,class,x,48.6912497454373,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param,class,x,-2.79487224131058,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param,class,x,-24.3004413990326,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,-0.214513874730633,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,-37.2568232476379,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,24.7664159010145,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,7.10712481793861,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,29.9528754835746,units
