scenario,subRegion,region,param,class,x,value,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param,class,x,-7.10164528137557,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param,class,x,0.779218610804823,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param,class,x,-3.88245491613327,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param,class,x,-1.04915480955516,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param,class,x,-4.57223078389912,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,0.189625128016308,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param,class,x,-6.39446839712108,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param,class,x,-1.21790611180453,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param,class,x,-2.3969647345938,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Argentina,region,param,class,x,-1.60966449607747,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Brazil,region,param,class,x,-2.83450733712857,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_South America_Southern,region,param,class,x,-1.19832416416147,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Plata_X_Uruguay,region,param,class,x,1.55938731652644,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Puna_Region_X_Argentina,region,param,class,x,1.9674397974003,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,La_Puna_Region_X_South America_Southern,region,param,class,x,-0.878382386499815,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Lower_Colorado_River_X_Mexico,region,param,class,x,0.179137914087362,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Magdalena_X_Colombia,region,param,class,x,-1.09411954466194,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mar_Chiquita_X_Argentina,region,param,class,x,-1.34242946818054,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mexico_Interior_X_Mexico,region,param,class,x,-0.818143070966418,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Mexico_Northwest_Coast_X_Mexico,region,param,class,x,-1.03680074486162,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Negro_X_Argentina,region,param,class,x,0.103874781170723,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,-1.42907008733519,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,2.31589686512924,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,-0.792838281555227,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,North_Gulf_X_Mexico,region,param,class,x,-1.69045683863209,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_Brazil,region,param,class,x,7.27297591503654,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_South America_Northern,region,param,class,x,-6.45004358228032,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Orinoco_X_Colombia,region,param,class,x,-0.575081372497301,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Orinoco_X_South America_Northern,region,param,class,x,-3.56132257066551,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param,class,x,-0.510048655926927,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param,class,x,-0.893639935621746,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,-2.63420186917182,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,3.06998695435415,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,-1.83267943024771,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,-0.511159615135948,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,0.416274602955441,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,0.22508184552925,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,-1.11246842225282,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,-0.0646758174095751,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_South America_Southern,region,param,class,x,0,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,-0.158249057035809,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,-0.916810832280971,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,1.06188949862573,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,0.513073717624981,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,0.980301085813232,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,-1.62944621996895,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,-6.10103488539375,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,-5.74933977925409,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,-0.225350455483355,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-0.630174433940169,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,1.57458368889745,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,-6.32703042318388,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,2.26954335209224,units
